"target_id"	"pval"	"qval"
"CHN2"	0.00395821171050577	0.0187359310530867
"UHRF2"	0.00396390167924926	0.018757239780764
"CASKIN1"	0.0039664132331937	0.0187634999398249
"C16orf87"	0.0039722830637583	0.018766433423825
"CWF19L1"	0.00397174621523041	0.018766433423825
"DHX34"	0.00396977475059626	0.018766433423825
"RFNG"	0.00397297735350458	0.018766433423825
"TARS2"	0.00397021513795536	0.018766433423825
"SLC18A2"	0.00398335237762788	0.0188098117359359
"PIWIL2"	0.00398995834512753	0.0188353715419208
"SPACDR"	0.00399338840789719	0.0188447894300777
"TPR"	0.00399434089909034	0.0188447894300777
"PCDH1"	0.00399809142180831	0.0188527259927297
"PRXL2B"	0.00399960593878448	0.0188527259927297
"TMEM9B"	0.00399955547466947	0.0188527259927297
"KIF9"	0.00400567290356024	0.0188756873001797
"ZUP1"	0.00401190163954892	0.0188993969805787
"ARHGAP39"	0.00401638732675804	0.0189148837530437
"PGAM5"	0.00401871796853765	0.0189202152852178
"STAC"	0.0040246529914456	0.0189425080867502
"ODAPH"	0.00402778832116296	0.0189469059716304
"TMEM232"	0.00402798786524715	0.0189469059716304
"SMOX"	0.00403722529127188	0.0189847001632463
"C11orf58"	0.00404060602043393	0.0189949394397171
"CHKB"	0.00404235226859837	0.018997491191454
"TNXB"	0.00404674846338374	0.0190124914413618
"KCND2"	0.00404949691677263	0.0190197436263531
"TMEM125"	0.00405923582860719	0.0190598146312888
"RPL41"	0.00407355347173305	0.0191213544765917
"DHRS1"	0.00407597274482491	0.0191270231123086
"HMGN1"	0.00407731685173196	0.0191276445234594
"DSCC1"	0.00408367266975259	0.0191492009746393
"TMEM14B"	0.0040843380008622	0.0191492009746393
"TET3"	0.00409274417931525	0.0191772216131406
"TUSC1"	0.00409190084648569	0.0191772216131406
"POLE3"	0.00409772963630329	0.0191948842844759
"SNX1"	0.00410558962801556	0.019225997587616
"NFIA"	0.00411009375687816	0.0192413819828228
"DOP1A"	0.00411436147069362	0.0192499437392915
"PAQR8"	0.00411408398065369	0.0192499437392915
"LRRC41"	0.00411642590380216	0.0192509122927868
"TRIM3"	0.00411700746867149	0.0192509122927868
"COLGALT1"	0.00411852104949365	0.0192522870261495
"ENSG00000264058"	0.00412497486504377	0.0192543563995801
"GMEB2"	0.00412617646097537	0.0192543563995801
"HIC1"	0.00412361014933436	0.0192543563995801
"KLK6"	0.00412063381282686	0.0192543563995801
"MB"	0.00412168843258657	0.0192543563995801
"PDK1"	0.0041262820030267	0.0192543563995801
"CLPX"	0.00414595137769644	0.0193350376196829
"PUM1"	0.00414724676170317	0.0193350376196829
"RDH11"	0.00414669100920545	0.0193350376196829
"KCTD17"	0.00415638912428649	0.0193634850852861
"POLDIP3"	0.00415548900991058	0.0193634850852861
"RTL8A"	0.00415702844001232	0.0193634850852861
"CXCR4"	0.0041595673778921	0.0193638839951061
"ZNF830"	0.00415854386163909	0.0193638839951061
"RHEX"	0.00416160517002344	0.0193676589663885
"ACSM3"	0.00416652275475467	0.0193848300048798
"ACAP2"	0.00417577560629251	0.0193974324077743
"FAF2"	0.00417420937324223	0.0193974324077743
"LMLN"	0.00417660412732959	0.0193974324077743
"SLC45A3"	0.00417474753673103	0.0193974324077743
"ZNF507"	0.00417306649809975	0.0193974324077743
"ZZZ3"	0.00417234693052363	0.0193974324077743
"ADAM12"	0.00417967743228506	0.0194059964547212
"PSMB8"	0.00418285499425222	0.0194093324336465
"USP34"	0.00418187631234594	0.0194093324336465
"BATF"	0.00419485710843596	0.0194593048233235
"AHNAK2"	0.00419819233128108	0.0194690552707412
"DOHH"	0.00420074185936405	0.0194751574131926
"YIPF6"	0.0042024775340281	0.0194774839554221
"POU5F1B"	0.00421585332499998	0.0195337424679923
"ETNK1"	0.00422583562013134	0.0195712669807044
"KNTC1"	0.00422643159364129	0.0195712669807044
"GOLGA6C"	0.00423021988872228	0.0195773237066461
"PPIH"	0.00422917011796553	0.0195773237066461
"EARS2"	0.0042344334140052	0.0195910802677275
"NIN"	0.00424335599473441	0.0196234065014689
"NUP153"	0.00424390661320251	0.0196234065014689
"UFSP2"	0.00424620410748291	0.0196282805390118
"C15orf62"	0.00425458513600298	0.0196555109619382
"TMSB15C"	0.00425370694572852	0.0196555109619382
"CLK4"	0.00426346129454215	0.0196882525143969
"TPRKB"	0.00426416668863063	0.0196882525143969
"ANXA8L1"	0.00426798100383837	0.0196906884084876
"RASL11A"	0.00426843631913369	0.0196906884084876
"SIGLEC10"	0.00426684599203802	0.0196906884084876
"DESI2"	0.00427365948184583	0.0196993181104385
"PSMD13"	0.00427480608335573	0.0196993181104385
"SCEL"	0.00427529860929698	0.0196993181104385
"SF3B4"	0.00427269851885396	0.0196993181104385
"CTSK"	0.00427946831573742	0.0197127770155328
"HOXD8"	0.00428402908105702	0.0197280289012737
"ANKRD22"	0.00428866518786143	0.0197307388006419
"CSPG4"	0.00428961710146985	0.0197307388006419
"LCOR"	0.0042867985376965	0.0197307388006419
"SRF"	0.00428913796461178	0.0197307388006419
"EHD2"	0.00429824714120216	0.0197531672113587
"GPAT3"	0.00429702702297756	0.0197531672113587
"H2AZ2"	0.00429743287122027	0.0197531672113587
"POU2AF3"	0.00430531327755552	0.0197798822466506
"RPRD1A"	0.00430718426196592	0.0197827206166407
"PHF3"	0.00431075900537472	0.0197933803545216
"PLEKHA7"	0.00431526712818059	0.019808318373207
"ALMS1"	0.00432150950349701	0.0198114111422912
"CNIH3"	0.00431936018640795	0.0198114111422912
"RMI1"	0.00432221588585145	0.0198114111422912
"UBR5"	0.00431982456089542	0.0198114111422912
"UVSSA"	0.0043178648233335	0.0198114111422912
"RPS12"	0.00433409512482631	0.0198600945255466
"THTPA"	0.00433737326713585	0.0198693483444592
"SMIM24"	0.00434936019442295	0.0199184798459996
"SAR1B"	0.0043588687465808	0.0199562360886092
"HNRNPUL1"	0.00436217426057042	0.0199634842349347
"MRPL50"	0.00436298116118869	0.0199634842349347
"LRP5"	0.00436631107664183	0.0199729315143054
"ARHGAP27"	0.00436894968768853	0.0199792119843138
"GXYLT1"	0.0043719316747137	0.0199827634221361
"NPIPB11"	0.00437225800456468	0.0199827634221361
"TACC2"	0.00437441962015313	0.0199868561863205
"DCAF1"	0.00438443392430959	0.0200268153730183
"DTNA"	0.0043868411241272	0.0200320144592051
"ENSG00000260729"	0.00439374784072146	0.0200519524179326
"LHX4"	0.0043934773556025	0.0200519524179326
"MXD3"	0.00439907172861816	0.0200574780260063
"MYO9A"	0.0043977873145075	0.0200574780260063
"OTUD4"	0.00440131153440301	0.0200574780260063
"PCBP1"	0.00439767333091199	0.0200574780260063
"ZNF641"	0.00440101102265749	0.0200574780260063
"NPIPB4"	0.0044053133573175	0.0200699211135971
"STS"	0.0044080708637264	0.0200708989485968
"TAB1"	0.00440704480082796	0.0200708989485968
"SAYSD1"	0.0044117495636423	0.0200818565777559
"COX7A2"	0.004415692228273	0.0200940090848999
"MUC20"	0.00441850412919008	0.0201010104274912
"RALB"	0.00442228609987765	0.0201124195830218
"FAM177A1"	0.00442486781285526	0.0201183650039554
"UBTD2"	0.00443356427010192	0.0201521006529885
"HLA-DOA"	0.00443794399540041	0.0201662014713272
"PCBP2"	0.00444153331593218	0.0201767035756274
"ATP6V1FNB"	0.00444344937381835	0.0201796006372544
"WIPF2"	0.00444520440956526	0.0201817649725042
"KMT5C"	0.00444854071420033	0.0201911051507667
"NRIP3"	0.00445303460767614	0.02020569253141
"MTX1"	0.00445746521241038	0.0202199844376754
"EIF5"	0.00446040316140243	0.0202274990824185
"FUBP3"	0.00446645148891831	0.0202491106272442
"TMEM132A"	0.00447501453384096	0.0202821072153929
"WDR4"	0.00447956134295241	0.0202968873019078
"AGPAT3"	0.00448628347375535	0.0203137607689385
"COASY"	0.00448478624535095	0.0203137607689385
"NDUFA8"	0.0044871458128271	0.0203137607689385
"GPN2"	0.00448843570081374	0.0203137746482356
"PRICKLE4"	0.00449364389553767	0.0203315169203089
"EXOSC10"	0.00449776402158883	0.0203384998123177
"KCTD13"	0.00449686743760683	0.0203384998123177
"SPDYE6"	0.00449935794786636	0.0203398810323649
"ZNF730"	0.00450655439393128	0.0203665810657312
"QARS1"	0.00451177103036717	0.0203843209746354
"PPP1R14B"	0.00451415096436188	0.0203892380896757
"AASDHPPT"	0.00451913619246484	0.0203986636563384
"SDE2"	0.00452011437158697	0.0203986636563384
"SOX7"	0.00451828632804848	0.0203986636563384
"TRUB2"	0.00452514185531161	0.0204155156696053
"PACRG"	0.00453708504355735	0.0204635498564561
"SHLD2"	0.0045403248007128	0.0204723128546279
"DHX9"	0.00454784924396453	0.0204952512587208
"REP15"	0.0045480086886671	0.0204952512587208
"TTC4"	0.00455172646810416	0.0205003007205399
"ZNF836"	0.00455064839220111	0.0205003007205399
"KRCC1"	0.00455531423914366	0.0205106076951289
"PIK3C3"	0.0045572542048323	0.020513491553317
"PTK2B"	0.00456247940345203	0.0205311573155341
"CD81"	0.00456470862915837	0.0205328012050166
"TRIM66"	0.00456544610601851	0.0205328012050166
"UBAP2L"	0.00456912891665213	0.0205435115574681
"MCM3"	0.00457243201196704	0.0205466586225197
"MMP23B"	0.00457173087458326	0.0205466586225197
"MRPL51"	0.00457552139522057	0.0205546900241753
"TSPYL1"	0.00457909441696366	0.0205648888950749
"EOLA1"	0.00458226111416103	0.0205650119894715
"LDHAL6A"	0.00458238818240428	0.0205650119894715
"ZNF354A"	0.00458303003794254	0.0205650119894715
"PNRC2"	0.00458527390992378	0.0205692338567936
"ZNF579"	0.00458676020508216	0.0205700558515418
"KCTD1"	0.00458843490980556	0.0205717220920734
"AGPAT4"	0.00459077361434907	0.0205763635082664
"ATP12A"	0.00459793659348861	0.0205916642664251
"TIMM23B"	0.00459695769183478	0.0205916642664251
"ZNF501"	0.00459810062961793	0.0205916642664251
"TGFA"	0.00460249635194356	0.020605504087289
"ALDH7A1"	0.00460484225132432	0.0206101615478894
"COX6A1"	0.00460851077268459	0.0206207344267571
"C6orf120"	0.00461281227983093	0.0206333174464099
"HAPLN2"	0.00461524413425019	0.0206333174464099
"PDK4"	0.00461503792416295	0.0206333174464099
"DNAI4"	0.00463652656646873	0.0206699261164291
"ENSG00000259171"	0.00462948671238367	0.0206699261164291
"ERC1"	0.00463204004228007	0.0206699261164291
"HOXB8"	0.00463340961980153	0.0206699261164291
"MTMR14"	0.00463523094156252	0.0206699261164291
"RAB29"	0.00463199164338396	0.0206699261164291
"RPS10"	0.00463591258567538	0.0206699261164291
"SLC44A1"	0.00462729896672513	0.0206699261164291
"SPDYE18"	0.00463248540091989	0.0206699261164291
"TIMM23"	0.00463254525172137	0.0206699261164291
"MIER1"	0.00464161522097915	0.0206867695873453
"SLC15A3"	0.00464467010617916	0.0206945419972182
"DYNC2I1"	0.00464725061153667	0.02070019699597
"CNOT6L"	0.00465451792217843	0.0207267193002846
"IVD"	0.00466062620278454	0.0207480669027515
"GATAD1"	0.00467038147769252	0.0207856334950251
"ANLN"	0.00467800246414044	0.0208078182301834
"GET1-SH3BGR"	0.00467771576580078	0.0208078182301834
"TFF3"	0.0046821716372306	0.0208204961874147
"RGMB"	0.00468863222264508	0.02084335349667
"ATXN7L3B"	0.00469860969422177	0.0208776519801359
"RABGAP1"	0.00469899261911964	0.0208776519801359
"GSDME"	0.00470215324810273	0.0208799412586638
"NKX3-1"	0.00470108885192178	0.0208799412586638
"USH2A"	0.00470966956166379	0.0209015585325906
"YBX3"	0.00470945046905079	0.0209015585325906
"IGHV3-74"	0.00471105199377808	0.0209018175305736
"NMNAT2"	0.00471851220531154	0.0209290344684035
"MED22"	0.00472655145058482	0.0209588037075652
"C17orf113"	0.00472866700119594	0.0209622963439705
"JUP"	0.00473621409114893	0.0209898584061979
"APBA1"	0.0047380363674913	0.0209920410039904
"ERLIN1"	0.00473959634079255	0.0209930605599751
"CAMK1D"	0.00474712211624848	0.0210080941668698
"CYLD"	0.004748313694881	0.0210080941668698
"PPP1R18"	0.00474575477757605	0.0210080941668698
"TOR4A"	0.0047446713190962	0.0210080941668698
"FAR1"	0.00475309982907084	0.0210163855930291
"KPNA2"	0.00475374270919536	0.0210163855930291
"MTF1"	0.00475418174032098	0.0210163855930291
"PHOSPHO2"	0.00475912421184188	0.0210323445711467
"POGZ"	0.00476257697698759	0.0210417128907713
"ZDHHC3"	0.00476931433113947	0.0210655836685416
"PPP5C"	0.00477079018498262	0.0210662080727652
"CCNB1IP1"	0.00478317802820713	0.0210914101545469
"EIF5B"	0.00477977869791773	0.0210914101545469
"HOOK2"	0.00478217513199427	0.0210914101545469
"LOXL1"	0.0047807721944711	0.0210914101545469
"TDRD6"	0.00478068398340277	0.0210914101545469
"WDR47"	0.00478729774752358	0.0211036811623589
"EIF4E"	0.00479047855541997	0.0211118075030317
"TSPAN4"	0.00479397058959259	0.021121300509994
"KIF13B"	0.00480144355457401	0.021148322531391
"SUV39H1"	0.00480322623806357	0.0211502731922096
"TANGO2"	0.00481446236910784	0.0211938379695305
"ADAMTS5"	0.00481624717799655	0.0211957842073748
"ZNF526"	0.00483137516360576	0.021256434875329
"NYAP1"	0.00483528172450742	0.021267694985532
"AGAP4"	0.00484638409140742	0.0212927969014633
"GIGYF1"	0.00484546474329213	0.0212927969014633
"NCCRP1"	0.00484535658301647	0.0212927969014633
"RAP2C"	0.00484594912247563	0.0212927969014633
"APLP2"	0.00485589740785149	0.0213203921161532
"PXMP4"	0.00485669537013421	0.0213203921161532
"ZFP36L2"	0.00485671671415729	0.0213203921161532
"KPNA6"	0.00485916986264695	0.0213252308734348
"CCT4"	0.00486952231492273	0.0213587883476994
"SAMD1"	0.00486933920439604	0.0213587883476994
"IGSF3"	0.00487980969335405	0.0213979655053575
"ENSG00000266086"	0.00488275448548723	0.0214049326042492
"PERP"	0.00488539275857591	0.0214105524949693
"VAPB"	0.00489425037371468	0.0214434183734277
"FAM227A"	0.00489721656259104	0.0214504607816488
"DHFR"	0.00490409606889043	0.0214746353796129
"LIMK2"	0.00491031606840805	0.0214959094442289
"KPNA3"	0.00491736141194878	0.021520783822851
"KDM1A"	0.00492620913064045	0.0215475581425021
"RPS6KA4"	0.0049259744035407	0.0215475581425021
"ZDBF2"	0.00492987321522978	0.0215576117937998
"PDRG1"	0.00493191471293641	0.0215605665074534
"AKAP13"	0.0049365733729236	0.0215619970383744
"FEM1A"	0.00493585388122476	0.0215619970383744
"LPCAT2"	0.00493907141079197	0.0215619970383744
"RNASEH2A"	0.00493805737840671	0.0215619970383744
"TXNDC17"	0.00493439558679456	0.0215619970383744
"SLC6A6"	0.00494684544389034	0.021589964660562
"NQO2"	0.00495127028412496	0.0215973342650446
"RP9"	0.00495040345458206	0.0215973342650446
"CPLX1"	0.00495603397881804	0.0216084854876244
"KBTBD4"	0.00495656442104953	0.0216084854876244
"DAP3"	0.00496097278242535	0.0216217328391404
"C1QBP"	0.00497344252760678	0.0216700976375381
"CREM"	0.00497583501185625	0.0216745395963473
"PPRC1"	0.00498131980033969	0.021691261173583
"PRR22"	0.0049827457382639	0.021691261173583
"RUNDC1"	0.0049837960393124	0.021691261173583
"CBARP"	0.00499228715304815	0.0217071929364833
"CRLS1"	0.0049929568955005	0.0217071929364833
"PRODH"	0.00498969776013895	0.0217071929364833
"QRSL1"	0.00499256189205208	0.0217071929364833
"CCDC28B"	0.00499640315391133	0.0217161949855849
"CYP27B1"	0.00500015195013232	0.0217265066569746
"TSTD2"	0.00500166404987963	0.0217270965028618
"ENSG00000286001"	0.00500350853854431	0.02172912951567
"DUS3L"	0.00501256806883068	0.0217624861206164
"CPSF6"	0.00501611201514163	0.0217704933605113
"SYCP2"	0.00501717058441277	0.0217704933605113
"RBPJ"	0.00502133311499276	0.0217825678904302
"AP3B1"	0.00502897998682319	0.0218032419004684
"RBAK"	0.00503162360594237	0.0218032419004684
"TOM1"	0.00503029024766799	0.0218032419004684
"ZNF707"	0.00502757484584216	0.0218032419004684
"LHX5"	0.0050335473874918	0.0218055924969664
"C9orf78"	0.00503997895868313	0.021821477740475
"MYLIP"	0.00503965417554646	0.021821477740475
"PPM1B"	0.00504201831404297	0.0218243216631429
"B3GALNT2"	0.00505412801934866	0.0218707414784643
"NUDT17"	0.00505779260528722	0.0218806012789981
"SNRK"	0.00505982744267532	0.0218834071260473
"PLOD3"	0.005061240361056	0.0218835224156752
"PTPRA"	0.00507642001635537	0.0219431452295142
"ELP4"	0.00508000251479278	0.0219526196820473
"ZNF337"	0.00508286125318771	0.0219589621627863
"HK2"	0.0050900929865271	0.0219825641129302
"PIGF"	0.00509110948922292	0.0219825641129302
"NUTM2D"	0.00511532660648075	0.0220810899124706
"DDAH1"	0.0051187334963751	0.0220837187684551
"PIP4P2"	0.00511742316642047	0.0220837187684551
"N4BP1"	0.00513510073022096	0.0221482787232973
"CFAP20DC"	0.00513974615334868	0.0221622597041143
"TGOLN2"	0.00514181110688394	0.0221651092663217
"CTSV"	0.00514446142737731	0.0221700655272488
"SPCS2"	0.00514576967514504	0.0221700655272488
"CHURC1"	0.00516459156958547	0.0222303167364965
"FAM83F"	0.00516317831309425	0.0222303167364965
"NBN"	0.00516370067370063	0.0222303167364965
"PILRB"	0.00516538716517604	0.0222303167364965
"CALCOCO2"	0.00516729093034936	0.0222324487943568
"HINT3"	0.00517894377154314	0.0222696950291964
"SMARCC1"	0.00518017991557134	0.0222696950291964
"ZCCHC9"	0.00517915377601515	0.0222696950291964
"TNS3"	0.00518476404330424	0.0222833338381706
"KDM5B"	0.00518702132375153	0.0222869675059177
"GCA"	0.00519393641490985	0.0223106068695964
"ITPA"	0.00519953150213551	0.0223260129745513
"NUP42"	0.0052003515588132	0.0223260129745513
"NME1"	0.00520429914293604	0.0223368858810191
"UQCRB"	0.00520828236278185	0.0223479057838745
"RPUSD1"	0.00521460047618876	0.022368935629651
"PHF24"	0.00522115805148241	0.0223848997829173
"TAF5L"	0.00522062256056969	0.0223848997829173
"ACLY"	0.00522578362997175	0.0223925679649115
"NSUN2"	0.00522464317033188	0.0223925679649115
"ZNF19"	0.0052273260340973	0.0223930987175739
"APOBEC3C"	0.00523153014374599	0.02239895168136
"PPIG"	0.0052303009854294	0.02239895168136
"S100A9"	0.00523353727402588	0.0224014694706542
"MGMT"	0.00523965157513682	0.0224215613350799
"DNM2"	0.00525126320751143	0.0224590736910798
"PPP1CA"	0.00525049506438348	0.0224590736910798
"PGM2"	0.00525607742054101	0.0224735747997455
"NSD1"	0.00526156912104158	0.0224909640251184
"TES"	0.00526770877143952	0.0225111127953287
"MCM4"	0.00526982403462213	0.0225140574318119
"PSMD6"	0.00527631910045137	0.0225357070670252
"H2AJ"	0.00528113045564039	0.0225501556323341
"EBAG9"	0.00528566897388808	0.0225634316987013
"PTAFR"	0.00529339281200201	0.0225902943850402
"HTT"	0.00530003820804191	0.0226125413924729
"BSCL2"	0.00530307401084122	0.0226193802580761
"SNX13"	0.00530784125928162	0.022633598627504
"TMEM158"	0.00531473409490297	0.0226568707594216
"PDK3"	0.00532134016424957	0.0226789081622148
"HOXB3"	0.00532429052532323	0.0226853576876525
"TNRC6A"	0.0053272791414827	0.0226919666830669
"ARID2"	0.00533183287631293	0.0226955580622517
"NCOA7"	0.00533374237307787	0.0226955580622517
"WWP2"	0.00533070100014052	0.0226955580622517
"YWHAG"	0.00533387307810426	0.0226955580622517
"ANAPC10"	0.00533874499069742	0.0226979338602611
"RNPEP"	0.0053385182379277	0.0226979338602611
"VSNL1"	0.0053380892416118	0.0226979338602611
"ENSG00000144785"	0.00534183088525494	0.0227049387061482
"ALDH9A1"	0.00535156233047678	0.0227106216877991
"EBLN2"	0.00534838855995383	0.0227106216877991
"PTBP2"	0.00534812948045766	0.0227106216877991
"TIMM21"	0.00534816033963195	0.0227106216877991
"TMEM223"	0.00535048315375236	0.0227106216877991
"WNT6"	0.00535179986561589	0.0227106216877991
"KDM2A"	0.00535500814799531	0.0227142779575259
"PABIR1"	0.00535553924730213	0.0227142779575259
"RPL14"	0.00535837524059165	0.0227198234584566
"UQCC4"	0.00535972523497353	0.0227198234584566
"ENPEP"	0.00536583128554973	0.0227213016828562
"FUCA1"	0.00536308008494556	0.0227213016828562
"PPM1A"	0.00536558539676062	0.0227213016828562
"SAP30"	0.00536291307635474	0.0227213016828562
"GOLGA6B"	0.00537715612553132	0.022762449393877
"IPO11"	0.00537933000169675	0.022762449393877
"MTFR1"	0.00538131642835101	0.022762449393877
"NELFCD"	0.00538077832319984	0.022762449393877
"TAF8"	0.00538377334286853	0.0227667414922375
"SNX15"	0.00539237699802405	0.0227970174854868
"SGTB"	0.00539428122509221	0.0227989620935223
"ACTR3C"	0.00539741061223888	0.0228060824209858
"KIAA1191"	0.00540667222277451	0.0228380001214903
"KLHL4"	0.00541049081967203	0.0228380001214903
"TMTC1"	0.00541075132740236	0.0228380001214903
"ZNF559"	0.00540898853441959	0.0228380001214903
"DIAPH2"	0.00541722231367281	0.022855434147423
"REL"	0.00541777743441383	0.022855434147423
"ENSG00000288894"	0.0054231851391062	0.0228721348132328
"IL1RAP"	0.00542759579209466	0.0228846226426299
"STBD1"	0.00543519293456663	0.0229105355580958
"STEAP2"	0.00543834679698016	0.0229115939517291
"TMPRSS9"	0.0054379001170408	0.0229115939517291
